[20-May-2026 01:06:23 UTC] GPS action: update_location, driver_id: 1, lat: 13.882687633441, lng: 121.03612391165
[20-May-2026 01:06:24 UTC] GPS action: update_location, driver_id: 1, lat: 13.882687646345, lng: 121.03612390497
[20-May-2026 01:06:25 UTC] GPS action: update_location, driver_id: 1, lat: 13.88268803496, lng: 121.03612370388
[20-May-2026 01:06:26 UTC] GPS action: update_location, driver_id: 1, lat: 13.882688041368, lng: 121.03612370056
[20-May-2026 01:06:27 UTC] GPS action: update_location, driver_id: 1, lat: 13.882688043147, lng: 121.03612369964
[20-May-2026 01:06:28 UTC] GPS action: update_location, driver_id: 1, lat: 13.882688052122, lng: 121.036123695
[20-May-2026 01:06:29 UTC] GPS action: update_location, driver_id: 1, lat: 13.882688059301, lng: 121.03612369128
[20-May-2026 01:06:30 UTC] GPS action: update_location, driver_id: 1, lat: 13.882688447182, lng: 121.03612349057
[20-May-2026 01:06:31 UTC] GPS action: update_location, driver_id: 1, lat: 13.882688466527, lng: 121.03612348056
[20-May-2026 01:06:32 UTC] GPS action: update_location, driver_id: 1, lat: 13.882688476466, lng: 121.03612347541
[20-May-2026 01:06:33 UTC] GPS action: update_location, driver_id: 1, lat: 13.882688885225, lng: 121.0361232639
[20-May-2026 01:06:34 UTC] GPS action: update_location, driver_id: 1, lat: 13.882689286343, lng: 121.03612305633
[20-May-2026 01:06:35 UTC] GPS action: update_location, driver_id: 1, lat: 13.882689298556, lng: 121.03612305001
[20-May-2026 01:06:36 UTC] GPS action: update_location, driver_id: 1, lat: 13.882689298556, lng: 121.03612305001
[20-May-2026 01:06:37 UTC] GPS action: update_location, driver_id: 1, lat: 13.882688649067, lng: 121.0361236226
[20-May-2026 01:06:38 UTC] GPS action: update_location, driver_id: 1, lat: 13.882688649068, lng: 121.0361236226
[20-May-2026 01:06:39 UTC] GPS action: update_location, driver_id: 1, lat: 13.882689040791, lng: 121.03612341718
[20-May-2026 01:06:40 UTC] GPS action: update_location, driver_id: 1, lat: 13.882689055421, lng: 121.03612340951
[20-May-2026 01:06:41 UTC] GPS action: update_location, driver_id: 1, lat: 13.882689455978, lng: 121.03612319947
[20-May-2026 01:06:42 UTC] GPS action: update_location, driver_id: 1, lat: 13.882689850034, lng: 121.03612299283
[20-May-2026 01:06:43 UTC] GPS action: update_location, driver_id: 1, lat: 13.882689850034, lng: 121.03612299283
[20-May-2026 01:06:44 UTC] GPS action: update_location, driver_id: 1, lat: 13.882689850034, lng: 121.03612299283
[20-May-2026 01:06:45 UTC] GPS action: update_location, driver_id: 1, lat: 13.882690239221, lng: 121.03612278875
[20-May-2026 01:06:46 UTC] GPS action: update_location, driver_id: 1, lat: 13.882690239221, lng: 121.03612278875
[20-May-2026 01:06:47 UTC] GPS action: update_location, driver_id: 1, lat: 13.882690239221, lng: 121.03612278875
[20-May-2026 01:06:48 UTC] GPS action: update_location, driver_id: 1, lat: 13.88269062234, lng: 121.03612258785
[20-May-2026 01:06:49 UTC] GPS action: update_location, driver_id: 1, lat: 13.882690639903, lng: 121.03612257864
[20-May-2026 01:06:50 UTC] GPS action: update_location, driver_id: 1, lat: 13.882691030166, lng: 121.03612237399
[20-May-2026 01:06:51 UTC] GPS action: update_location, driver_id: 1, lat: 13.882691030166, lng: 121.03612237399
[20-May-2026 01:06:52 UTC] GPS action: update_location, driver_id: 1, lat: 13.882691400822, lng: 121.03612217962
[20-May-2026 01:06:53 UTC] GPS action: update_location, driver_id: 1, lat: 13.882691400822, lng: 121.03612217962
[20-May-2026 01:06:54 UTC] GPS action: update_location, driver_id: 1, lat: 13.882691402693, lng: 121.03612217864
[20-May-2026 01:06:55 UTC] GPS action: update_location, driver_id: 1, lat: 13.882691422688, lng: 121.03612216816
[20-May-2026 01:06:56 UTC] GPS action: update_location, driver_id: 1, lat: 13.882691784534, lng: 121.03612197841
[20-May-2026 01:06:57 UTC] GPS action: update_location, driver_id: 1, lat: 13.882691796019, lng: 121.03612197239
[20-May-2026 01:06:58 UTC] GPS action: update_location, driver_id: 1, lat: 13.882691796019, lng: 121.03612197239
[20-May-2026 01:06:59 UTC] GPS action: update_location, driver_id: 1, lat: 13.882691818951, lng: 121.03612196036
[20-May-2026 01:07:00 UTC] GPS action: update_location, driver_id: 1, lat: 13.882691834881, lng: 121.03612195201
[20-May-2026 01:07:01 UTC] GPS action: update_location, driver_id: 1, lat: 13.882691837159, lng: 121.03612195082
[20-May-2026 01:07:02 UTC] GPS action: update_location, driver_id: 1, lat: 13.882691862056, lng: 121.03612193776
[20-May-2026 01:07:03 UTC] GPS action: update_location, driver_id: 1, lat: 13.882692270006, lng: 121.03612172384
[20-May-2026 01:07:04 UTC] GPS action: update_location, driver_id: 1, lat: 13.882692270006, lng: 121.03612172384
[20-May-2026 01:07:05 UTC] GPS action: update_location, driver_id: 1, lat: 13.882692656883, lng: 121.03612152097
[20-May-2026 01:07:06 UTC] GPS action: update_location, driver_id: 1, lat: 13.882693029185, lng: 121.03612132574
[20-May-2026 01:07:07 UTC] GPS action: update_location, driver_id: 1, lat: 13.88269303632, lng: 121.036121322
[20-May-2026 01:07:08 UTC] GPS action: update_location, driver_id: 1, lat: 13.882693052556, lng: 121.03612131348
[20-May-2026 01:07:09 UTC] GPS action: update_location, driver_id: 1, lat: 13.882691984929, lng: 121.03612209998
[20-May-2026 01:07:10 UTC] GPS action: update_location, driver_id: 1, lat: 13.882692380183, lng: 121.03612188981
[20-May-2026 01:07:11 UTC] GPS action: update_location, driver_id: 1, lat: 13.882692741787, lng: 121.03612169753
[20-May-2026 01:07:12 UTC] GPS action: update_location, driver_id: 1, lat: 13.882693095884, lng: 121.03612150925
[20-May-2026 01:07:13 UTC] GPS action: update_location, driver_id: 1, lat: 13.882693096425, lng: 121.03612150896
[20-May-2026 01:07:14 UTC] GPS action: update_location, driver_id: 1, lat: 13.882693100402, lng: 121.03612150685
[20-May-2026 01:07:15 UTC] GPS action: update_location, driver_id: 1, lat: 13.882693100911, lng: 121.03612150657
[20-May-2026 01:07:16 UTC] GPS action: update_location, driver_id: 1, lat: 13.882693101898, lng: 121.03612150605
[20-May-2026 01:07:17 UTC] GPS action: update_location, driver_id: 1, lat: 13.882693454517, lng: 121.03612131855
[20-May-2026 01:07:18 UTC] GPS action: update_location, driver_id: 1, lat: 13.882693469923, lng: 121.03612131036
[20-May-2026 01:07:19 UTC] GPS action: update_location, driver_id: 1, lat: 13.882693814694, lng: 121.03612112703
[20-May-2026 01:07:20 UTC] GPS action: update_location, driver_id: 1, lat: 13.882693820802, lng: 121.03612112379
[20-May-2026 01:07:21 UTC] GPS action: update_location, driver_id: 1, lat: 13.88269382739, lng: 121.03612112028
[20-May-2026 01:07:22 UTC] GPS action: update_location, driver_id: 1, lat: 13.882693842366, lng: 121.03612111232
[20-May-2026 01:07:23 UTC] GPS action: update_location, driver_id: 1, lat: 13.882693847929, lng: 121.03612110936
[20-May-2026 01:07:24 UTC] GPS action: update_location, driver_id: 1, lat: 13.882694204277, lng: 121.03612091988
[20-May-2026 01:07:25 UTC] GPS action: update_location, driver_id: 1, lat: 13.88269453257, lng: 121.03612074532
[20-May-2026 01:07:26 UTC] GPS action: update_location, driver_id: 1, lat: 13.882694546571, lng: 121.03612073787
[20-May-2026 01:07:27 UTC] GPS action: update_location, driver_id: 1, lat: 13.88269455641, lng: 121.03612073264
[20-May-2026 01:07:28 UTC] GPS action: update_location, driver_id: 1, lat: 13.88269489339, lng: 121.03612055346
[20-May-2026 01:07:29 UTC] GPS action: update_location, driver_id: 1, lat: 13.882695220089, lng: 121.03612037974
[20-May-2026 01:07:30 UTC] GPS action: update_location, driver_id: 1, lat: 13.882695223443, lng: 121.03612037796
[20-May-2026 01:07:31 UTC] GPS action: update_location, driver_id: 1, lat: 13.882695516672, lng: 121.03612022204
[20-May-2026 01:07:32 UTC] GPS action: update_location, driver_id: 1, lat: 13.882695516672, lng: 121.03612022204
[20-May-2026 01:07:33 UTC] GPS action: update_location, driver_id: 1, lat: 13.882695526909, lng: 121.0361202166
[20-May-2026 01:07:34 UTC] GPS action: update_location, driver_id: 1, lat: 13.882695815506, lng: 121.03612006314
[20-May-2026 01:07:35 UTC] GPS action: update_location, driver_id: 1, lat: 13.882696090804, lng: 121.03611991675
[20-May-2026 01:07:36 UTC] GPS action: update_location, driver_id: 1, lat: 13.882696095483, lng: 121.03611991427
[20-May-2026 01:07:37 UTC] GPS action: update_location, driver_id: 1, lat: 13.882696365288, lng: 121.0361197708
[20-May-2026 01:07:38 UTC] GPS action: update_location, driver_id: 1, lat: 13.882696621781, lng: 121.03611963442
[20-May-2026 01:07:39 UTC] GPS action: update_location, driver_id: 1, lat: 13.882695522863, lng: 121.0361204339
[20-May-2026 01:07:40 UTC] GPS action: update_location, driver_id: 1, lat: 13.882695522863, lng: 121.0361204339
[20-May-2026 01:07:41 UTC] GPS action: update_location, driver_id: 1, lat: 13.882695522863, lng: 121.0361204339
[20-May-2026 01:07:42 UTC] GPS action: update_location, driver_id: 1, lat: 13.882695527181, lng: 121.03612043157
[20-May-2026 01:07:43 UTC] GPS action: update_location, driver_id: 1, lat: 13.882695534735, lng: 121.0361204275
[20-May-2026 01:07:44 UTC] GPS action: update_location, driver_id: 1, lat: 13.882695534735, lng: 121.0361204275
[20-May-2026 01:07:45 UTC] GPS action: update_location, driver_id: 1, lat: 13.882695805074, lng: 121.03612028162
[20-May-2026 01:07:46 UTC] GPS action: update_location, driver_id: 1, lat: 13.882696055381, lng: 121.03612014655
[20-May-2026 01:07:47 UTC] GPS action: update_location, driver_id: 1, lat: 13.882696060704, lng: 121.03612014368
[20-May-2026 01:07:48 UTC] GPS action: update_location, driver_id: 1, lat: 13.882696060704, lng: 121.03612014368
[20-May-2026 01:07:49 UTC] GPS action: update_location, driver_id: 1, lat: 13.882696302831, lng: 121.03612001302
[20-May-2026 01:07:50 UTC] GPS action: update_location, driver_id: 1, lat: 13.882696306983, lng: 121.03612001078
[20-May-2026 01:07:51 UTC] GPS action: update_location, driver_id: 1, lat: 13.882696312287, lng: 121.03612000792
[20-May-2026 01:07:52 UTC] GPS action: update_location, driver_id: 1, lat: 13.882696555153, lng: 121.03611987687
[20-May-2026 01:07:53 UTC] GPS action: update_location, driver_id: 1, lat: 13.882696562164, lng: 121.03611987309
[20-May-2026 01:07:54 UTC] GPS action: update_location, driver_id: 1, lat: 13.882696806603, lng: 121.03611974118
[20-May-2026 01:07:55 UTC] GPS action: update_location, driver_id: 1, lat: 13.882696806603, lng: 121.03611974118
[20-May-2026 01:07:56 UTC] GPS action: update_location, driver_id: 1, lat: 13.882697045257, lng: 121.0361196124
[20-May-2026 01:07:57 UTC] GPS action: update_location, driver_id: 1, lat: 13.882697057249, lng: 121.03611960593
[20-May-2026 01:07:58 UTC] GPS action: update_location, driver_id: 1, lat: 13.882697061959, lng: 121.03611960339
[20-May-2026 01:07:59 UTC] GPS action: update_location, driver_id: 1, lat: 13.882697067207, lng: 121.03611960056
[20-May-2026 01:08:00 UTC] GPS action: update_location, driver_id: 1, lat: 13.882697070634, lng: 121.03611959871
[20-May-2026 01:08:01 UTC] GPS action: update_location, driver_id: 1, lat: 13.882697077067, lng: 121.03611959524
[20-May-2026 01:08:02 UTC] GPS action: update_location, driver_id: 1, lat: 13.882697091277, lng: 121.03611958757
[20-May-2026 01:08:03 UTC] GPS action: update_location, driver_id: 1, lat: 13.88269736714, lng: 121.03611943871
[20-May-2026 01:08:04 UTC] GPS action: update_location, driver_id: 1, lat: 13.882697634752, lng: 121.03611929431
[20-May-2026 01:08:05 UTC] GPS action: update_location, driver_id: 1, lat: 13.8826976364, lng: 121.03611929342
[20-May-2026 01:08:06 UTC] GPS action: update_location, driver_id: 1, lat: 13.882697639596, lng: 121.03611929169
[20-May-2026 01:08:07 UTC] GPS action: update_location, driver_id: 1, lat: 13.882697896714, lng: 121.03611915295
[20-May-2026 01:08:08 UTC] GPS action: update_location, driver_id: 1, lat: 13.882697901485, lng: 121.03611915037
[20-May-2026 01:08:09 UTC] GPS action: update_location, driver_id: 1, lat: 13.882697901485, lng: 121.03611915037
[20-May-2026 01:08:10 UTC] GPS action: update_location, driver_id: 1, lat: 13.882697911697, lng: 121.03611914486
[20-May-2026 01:08:11 UTC] GPS action: update_location, driver_id: 1, lat: 13.882696772491, lng: 121.03611996819
[20-May-2026 01:08:12 UTC] GPS action: update_location, driver_id: 1, lat: 13.882697041486, lng: 121.03611982088
[20-May-2026 01:08:13 UTC] GPS action: update_location, driver_id: 1, lat: 13.882697043101, lng: 121.03611982
[20-May-2026 01:08:14 UTC] GPS action: update_location, driver_id: 1, lat: 13.882697056959, lng: 121.03611981241
[20-May-2026 01:08:15 UTC] GPS action: update_location, driver_id: 1, lat: 13.882697056959, lng: 121.03611981241
[20-May-2026 01:08:16 UTC] GPS action: update_location, driver_id: 1, lat: 13.882697071217, lng: 121.0361198046
[20-May-2026 01:08:17 UTC] GPS action: update_location, driver_id: 1, lat: 13.882697073987, lng: 121.03611980308
[20-May-2026 01:08:18 UTC] GPS action: update_location, driver_id: 1, lat: 13.882697088127, lng: 121.03611979534
[20-May-2026 01:08:19 UTC] GPS action: update_location, driver_id: 1, lat: 13.882697388626, lng: 121.03611963078
[20-May-2026 01:08:20 UTC] GPS action: update_location, driver_id: 1, lat: 13.882697407637, lng: 121.03611962037
[20-May-2026 01:08:21 UTC] GPS action: update_location, driver_id: 1, lat: 13.882697423218, lng: 121.03611961184
[20-May-2026 01:08:22 UTC] GPS action: update_location, driver_id: 1, lat: 13.882697747728, lng: 121.03611943413
[20-May-2026 01:08:23 UTC] GPS action: update_location, driver_id: 1, lat: 13.882697753301, lng: 121.03611943108
[20-May-2026 01:08:24 UTC] GPS action: update_location, driver_id: 1, lat: 13.882697763241, lng: 121.03611942564
[20-May-2026 01:08:25 UTC] GPS action: update_location, driver_id: 1, lat: 13.882697772544, lng: 121.03611942054
[20-May-2026 01:08:26 UTC] GPS action: update_location, driver_id: 1, lat: 13.882698093401, lng: 121.03611924483
[20-May-2026 01:08:27 UTC] GPS action: update_location, driver_id: 1, lat: 13.882698105181, lng: 121.03611923838
[20-May-2026 01:08:28 UTC] GPS action: update_location, driver_id: 1, lat: 13.882698127343, lng: 121.03611922625
[20-May-2026 01:08:29 UTC] GPS action: update_location, driver_id: 1, lat: 13.882698468333, lng: 121.03611903952
[20-May-2026 01:08:30 UTC] GPS action: update_location, driver_id: 1, lat: 13.882698478973, lng: 121.03611903369
[20-May-2026 01:08:31 UTC] GPS action: update_location, driver_id: 1, lat: 13.882698820675, lng: 121.03611884657
[20-May-2026 01:08:32 UTC] GPS action: update_location, driver_id: 1, lat: 13.882698822492, lng: 121.03611884557
[20-May-2026 01:08:33 UTC] GPS action: update_location, driver_id: 1, lat: 13.882698828588, lng: 121.03611884223
[20-May-2026 01:08:34 UTC] GPS action: update_location, driver_id: 1, lat: 13.882698836012, lng: 121.03611883817
[20-May-2026 01:08:35 UTC] GPS action: update_location, driver_id: 1, lat: 13.882699172072, lng: 121.03611865414
[20-May-2026 01:08:36 UTC] GPS action: update_location, driver_id: 1, lat: 13.882699482725, lng: 121.03611848402
[20-May-2026 01:08:37 UTC] GPS action: update_location, driver_id: 1, lat: 13.882699484168, lng: 121.03611848323
[20-May-2026 01:08:38 UTC] GPS action: update_location, driver_id: 1, lat: 13.88269950615, lng: 121.03611847119
[20-May-2026 01:08:39 UTC] GPS action: update_location, driver_id: 1, lat: 13.882699827767, lng: 121.03611829507
[20-May-2026 01:08:40 UTC] GPS action: update_location, driver_id: 1, lat: 13.882700142356, lng: 121.03611812279
[20-May-2026 01:08:41 UTC] GPS action: update_location, driver_id: 1, lat: 13.882700142356, lng: 121.03611812279
[20-May-2026 01:08:42 UTC] GPS action: update_location, driver_id: 1, lat: 13.882700447565, lng: 121.03611795566
[20-May-2026 01:08:43 UTC] GPS action: update_location, driver_id: 1, lat: 13.882699599559, lng: 121.03611861488
[20-May-2026 01:08:44 UTC] GPS action: update_location, driver_id: 1, lat: 13.882699911516, lng: 121.03611844143
[20-May-2026 01:08:45 UTC] GPS action: update_location, driver_id: 1, lat: 13.882699911516, lng: 121.03611844143
[20-May-2026 01:08:46 UTC] GPS action: update_location, driver_id: 1, lat: 13.882699911517, lng: 121.03611844143
[20-May-2026 01:08:47 UTC] GPS action: update_location, driver_id: 1, lat: 13.882700208069, lng: 121.03611827655
[20-May-2026 01:08:48 UTC] GPS action: update_location, driver_id: 1, lat: 13.88270049073, lng: 121.03611811939
[20-May-2026 01:08:49 UTC] GPS action: update_location, driver_id: 1, lat: 13.88270049478, lng: 121.03611811714
[20-May-2026 01:08:50 UTC] GPS action: update_location, driver_id: 1, lat: 13.882700498173, lng: 121.03611811525
[20-May-2026 01:08:51 UTC] GPS action: update_location, driver_id: 1, lat: 13.882700502388, lng: 121.03611811291
[20-May-2026 01:08:52 UTC] GPS action: update_location, driver_id: 1, lat: 13.882700502388, lng: 121.03611811291
[20-May-2026 01:08:53 UTC] GPS action: update_location, driver_id: 1, lat: 13.882700502388, lng: 121.03611811291
[20-May-2026 01:08:54 UTC] GPS action: update_location, driver_id: 1, lat: 13.882700791064, lng: 121.0361179524
[20-May-2026 01:08:55 UTC] GPS action: update_location, driver_id: 1, lat: 13.882701074231, lng: 121.03611779496
[20-May-2026 01:08:56 UTC] GPS action: update_location, driver_id: 1, lat: 13.882701348572, lng: 121.03611764243
[20-May-2026 01:08:57 UTC] GPS action: update_location, driver_id: 1, lat: 13.882701616812, lng: 121.03611749328
[20-May-2026 01:08:58 UTC] GPS action: update_location, driver_id: 1, lat: 13.882701619502, lng: 121.03611749179
[20-May-2026 01:08:59 UTC] GPS action: update_location, driver_id: 1, lat: 13.882701882897, lng: 121.03611734534
[20-May-2026 01:09:00 UTC] GPS action: update_location, driver_id: 1, lat: 13.882702135306, lng: 121.036117205
[20-May-2026 01:09:01 UTC] GPS action: update_location, driver_id: 1, lat: 13.882702379228, lng: 121.03611706938
[20-May-2026 01:09:02 UTC] GPS action: update_location, driver_id: 1, lat: 13.882702392398, lng: 121.03611706205
[20-May-2026 01:09:03 UTC] GPS action: update_location, driver_id: 1, lat: 13.882702640675, lng: 121.03611692401
[20-May-2026 01:09:04 UTC] GPS action: update_location, driver_id: 1, lat: 13.882702643872, lng: 121.03611692223
[20-May-2026 01:09:05 UTC] GPS action: update_location, driver_id: 1, lat: 13.882702888961, lng: 121.03611678596
[20-May-2026 01:09:06 UTC] GPS action: update_location, driver_id: 1, lat: 13.882702891401, lng: 121.03611678461
[20-May-2026 01:09:07 UTC] GPS action: update_location, driver_id: 1, lat: 13.882703131762, lng: 121.03611665096
[20-May-2026 01:09:08 UTC] GPS action: update_location, driver_id: 1, lat: 13.882703356866, lng: 121.03611652581
[20-May-2026 01:09:09 UTC] GPS action: update_location, driver_id: 1, lat: 13.882703575109, lng: 121.03611640446
[20-May-2026 01:09:10 UTC] GPS action: update_location, driver_id: 1, lat: 13.882703785887, lng: 121.03611628727
[20-May-2026 01:09:11 UTC] GPS action: update_location, driver_id: 1, lat: 13.882703790905, lng: 121.03611628448
[20-May-2026 01:09:12 UTC] GPS action: update_location, driver_id: 1, lat: 13.882703790905, lng: 121.03611628448
[20-May-2026 01:09:13 UTC] GPS action: update_location, driver_id: 1, lat: 13.882703993556, lng: 121.0361161718
[20-May-2026 01:09:14 UTC] GPS action: update_location, driver_id: 1, lat: 13.882704190643, lng: 121.03611606222
[20-May-2026 01:09:15 UTC] GPS action: update_location, driver_id: 1, lat: 13.88270298927, lng: 121.03611691607
[20-May-2026 01:09:16 UTC] GPS action: update_location, driver_id: 1, lat: 13.882703182227, lng: 121.03611680697
[20-May-2026 01:09:17 UTC] GPS action: update_location, driver_id: 1, lat: 13.882703183521, lng: 121.03611680624
[20-May-2026 01:09:18 UTC] GPS action: update_location, driver_id: 1, lat: 13.882703184439, lng: 121.03611680572
[20-May-2026 01:09:19 UTC] GPS action: update_location, driver_id: 1, lat: 13.882703184529, lng: 121.03611680567
[20-May-2026 01:09:20 UTC] GPS action: update_location, driver_id: 1, lat: 13.882703184529, lng: 121.03611680567
[20-May-2026 01:09:21 UTC] GPS action: update_location, driver_id: 1, lat: 13.882703185903, lng: 121.03611680524
[20-May-2026 01:09:22 UTC] GPS action: update_location, driver_id: 1, lat: 13.882703189761, lng: 121.03611680306
[20-May-2026 01:09:23 UTC] GPS action: update_location, driver_id: 1, lat: 13.882703191879, lng: 121.03611680186
[20-May-2026 01:09:24 UTC] GPS action: update_location, driver_id: 1, lat: 13.882703196304, lng: 121.03611679936
[20-May-2026 01:09:25 UTC] GPS action: update_location, driver_id: 1, lat: 13.882703196976, lng: 121.03611679898
[20-May-2026 01:09:26 UTC] GPS action: update_location, driver_id: 1, lat: 13.88270319702, lng: 121.03611679896
[20-May-2026 01:09:27 UTC] GPS action: update_location, driver_id: 1, lat: 13.882703212089, lng: 121.03611679044
[20-May-2026 01:09:28 UTC] GPS action: update_location, driver_id: 1, lat: 13.882703426679, lng: 121.03611666911
[20-May-2026 01:09:29 UTC] GPS action: update_location, driver_id: 1, lat: 13.882703634789, lng: 121.03611655145
[20-May-2026 01:09:30 UTC] GPS action: update_location, driver_id: 1, lat: 13.882703839272, lng: 121.03611643583
[20-May-2026 01:09:31 UTC] GPS action: update_location, driver_id: 1, lat: 13.882704038558, lng: 121.03611632316
[20-May-2026 01:09:32 UTC] GPS action: update_location, driver_id: 1, lat: 13.882704235227, lng: 121.03611621196
[20-May-2026 01:09:33 UTC] GPS action: update_location, driver_id: 1, lat: 13.882704235227, lng: 121.03611621196
[20-May-2026 01:09:34 UTC] GPS action: update_location, driver_id: 1, lat: 13.882704243054, lng: 121.03611620754
[20-May-2026 01:09:35 UTC] GPS action: update_location, driver_id: 1, lat: 13.882704243054, lng: 121.03611620754
[20-May-2026 01:09:36 UTC] GPS action: update_location, driver_id: 1, lat: 13.882704250617, lng: 121.03611620326
[20-May-2026 01:09:37 UTC] GPS action: update_location, driver_id: 1, lat: 13.882704250617, lng: 121.03611620326
[20-May-2026 01:09:38 UTC] GPS action: update_location, driver_id: 1, lat: 13.882704255567, lng: 121.03611620047
[20-May-2026 01:09:39 UTC] GPS action: update_location, driver_id: 1, lat: 13.88270446418, lng: 121.03611608252
[20-May-2026 01:09:40 UTC] GPS action: update_location, driver_id: 1, lat: 13.88270446874, lng: 121.03611607994
[20-May-2026 01:09:41 UTC] GPS action: update_location, driver_id: 1, lat: 13.88270467865, lng: 121.03611596126
[20-May-2026 01:09:42 UTC] GPS action: update_location, driver_id: 1, lat: 13.882704884339, lng: 121.03611584496
[20-May-2026 01:09:43 UTC] GPS action: update_location, driver_id: 1, lat: 13.882704887708, lng: 121.03611584306
[20-May-2026 01:09:44 UTC] GPS action: update_location, driver_id: 1, lat: 13.882704887708, lng: 121.03611584306
[20-May-2026 01:09:45 UTC] GPS action: update_location, driver_id: 1, lat: 13.882704887708, lng: 121.03611584306
[20-May-2026 01:09:46 UTC] GPS action: update_location, driver_id: 1, lat: 13.882704897713, lng: 121.0361158374
[20-May-2026 01:09:47 UTC] GPS action: update_location, driver_id: 1, lat: 13.882703689339, lng: 121.03611669347
[20-May-2026 01:09:48 UTC] GPS action: update_location, driver_id: 1, lat: 13.882703695057, lng: 121.03611669019
[20-May-2026 01:09:49 UTC] GPS action: update_location, driver_id: 1, lat: 13.882703701064, lng: 121.03611668674
[20-May-2026 01:09:50 UTC] GPS action: update_location, driver_id: 1, lat: 13.882703704926, lng: 121.03611668452
[20-May-2026 01:09:51 UTC] GPS action: update_location, driver_id: 1, lat: 13.882703712285, lng: 121.03611668029
[20-May-2026 01:09:52 UTC] GPS action: update_location, driver_id: 1, lat: 13.882703712286, lng: 121.03611668029
[20-May-2026 01:09:53 UTC] GPS action: update_location, driver_id: 1, lat: 13.882703715648, lng: 121.03611667836
[20-May-2026 01:09:54 UTC] GPS action: update_location, driver_id: 1, lat: 13.88270372428, lng: 121.0361166734
[20-May-2026 01:09:55 UTC] GPS action: update_location, driver_id: 1, lat: 13.882703729544, lng: 121.03611667038
[20-May-2026 01:09:56 UTC] GPS action: update_location, driver_id: 1, lat: 13.882703993938, lng: 121.0361165185
[20-May-2026 01:09:57 UTC] GPS action: update_location, driver_id: 1, lat: 13.882703995628, lng: 121.03611651753
[20-May-2026 01:09:58 UTC] GPS action: update_location, driver_id: 1, lat: 13.882704257585, lng: 121.03611636706
[20-May-2026 01:09:59 UTC] GPS action: update_location, driver_id: 1, lat: 13.882704259241, lng: 121.03611636611
[20-May-2026 01:10:00 UTC] GPS action: update_location, driver_id: 1, lat: 13.882704259241, lng: 121.03611636611
[20-May-2026 01:10:01 UTC] GPS action: update_location, driver_id: 1, lat: 13.882704263041, lng: 121.03611636392
[20-May-2026 01:10:02 UTC] GPS action: update_location, driver_id: 1, lat: 13.882704266663, lng: 121.03611636184
[20-May-2026 01:10:03 UTC] GPS action: update_location, driver_id: 1, lat: 13.882704266663, lng: 121.03611636184
[20-May-2026 01:10:04 UTC] GPS action: update_location, driver_id: 1, lat: 13.882704532473, lng: 121.03611620916
[20-May-2026 01:10:05 UTC] GPS action: update_location, driver_id: 1, lat: 13.882704532473, lng: 121.03611620916
[20-May-2026 01:10:06 UTC] GPS action: update_location, driver_id: 1, lat: 13.882704532608, lng: 121.03611620908
[20-May-2026 01:10:07 UTC] GPS action: update_location, driver_id: 1, lat: 13.882704536503, lng: 121.03611620684
[20-May-2026 01:10:08 UTC] GPS action: update_location, driver_id: 1, lat: 13.882704545595, lng: 121.03611620162
[20-May-2026 01:10:09 UTC] GPS action: update_location, driver_id: 1, lat: 13.882704834069, lng: 121.03611603591
[20-May-2026 01:10:10 UTC] GPS action: update_location, driver_id: 1, lat: 13.882705111489, lng: 121.03611587655
[20-May-2026 01:10:11 UTC] GPS action: update_location, driver_id: 1, lat: 13.882705121127, lng: 121.03611587102
[20-May-2026 01:10:12 UTC] GPS action: update_location, driver_id: 1, lat: 13.882705132515, lng: 121.03611586448
[20-May-2026 01:10:13 UTC] GPS action: update_location, driver_id: 1, lat: 13.882705417363, lng: 121.03611570085
[20-May-2026 01:10:14 UTC] GPS action: update_location, driver_id: 1, lat: 13.882705427703, lng: 121.03611569481
[20-May-2026 01:10:15 UTC] GPS action: update_location, driver_id: 1, lat: 13.882705430745, lng: 121.03611569306
[20-May-2026 01:10:16 UTC] GPS action: update_location, driver_id: 1, lat: 13.882705443912, lng: 121.0361156855
[20-May-2026 01:10:17 UTC] GPS action: update_location, driver_id: 1, lat: 13.882705450457, lng: 121.03611568174
[20-May-2026 01:10:18 UTC] GPS action: update_location, driver_id: 1, lat: 13.882705752217, lng: 121.0361155084
[20-May-2026 01:10:19 UTC] GPS action: update_location, driver_id: 1, lat: 13.882704536974, lng: 121.0361163668
[20-May-2026 01:10:20 UTC] GPS action: update_location, driver_id: 1, lat: 13.882704536974, lng: 121.0361163668
[20-May-2026 01:10:21 UTC] GPS action: update_location, driver_id: 1, lat: 13.882704536974, lng: 121.0361163668
[20-May-2026 01:10:22 UTC] GPS action: update_location, driver_id: 1, lat: 13.882704536975, lng: 121.0361163668
[20-May-2026 01:10:23 UTC] GPS action: update_location, driver_id: 1, lat: 13.882704536975, lng: 121.0361163668
[20-May-2026 01:10:24 UTC] GPS action: update_location, driver_id: 1, lat: 13.882704537122, lng: 121.03611636672
[20-May-2026 01:10:25 UTC] GPS action: update_location, driver_id: 1, lat: 13.882704851836, lng: 121.03611618318
[20-May-2026 01:10:26 UTC] GPS action: update_location, driver_id: 1, lat: 13.882705136388, lng: 121.03611601723
[20-May-2026 01:10:27 UTC] GPS action: update_location, driver_id: 1, lat: 13.882705411131, lng: 121.03611585701
